Customer ID_en,Category_en,Item_en,Payment Method_Cash,Payment Method_Credit Card,Payment Method_Digital Wallet,Location_In-store,Location_Online,Price Per Unit_sc,Quantity,Total Spent_sc,Discount Applied
1,4,48,0.0,0.0,1.0,1.0,0.0,1.2376694026150112,4.0,0.19121328656139094,0.0
2,6,158,0.0,1.0,0.0,1.0,0.0,0.676391050942265,4.0,-0.06738532052210092,0.125
11,5,76,0.0,1.0,0.0,0.0,1.0,-1.14776359199416,4.0,-0.9078307935434494,0.0
4,2,44,0.0,1.0,0.0,1.0,0.0,0.2554322871877054,9.0,1.139408179200861,0.0
19,3,14,0.0,1.0,0.0,0.0,1.0,-0.025206888648667675,6.0,0.10501375086689366,0.375
9,5,20,1.0,0.0,0.0,1.0,0.0,1.6586281663695708,8.0,2.152252723611204,1.0
11,3,14,0.0,0.0,1.0,1.0,0.0,-0.025206888648667675,10.0,1.0963084113536123,0.375
8,0,101,0.0,0.0,1.0,1.0,0.0,-1.5687223557487195,6.0,-0.9617055033525103,0.0
20,1,2,0.0,0.0,1.0,1.0,0.0,-0.1655264765668542,5.0,-0.22362197896837724,0.5
8,4,23,0.0,0.0,1.0,1.0,0.0,-0.30584606448504076,6.0,-0.08893520444572524,0.625
9,1,30,0.0,0.0,1.0,0.0,1.0,1.3779889905331977,6.0,1.074758527429988,0.75
15,0,34,1.0,0.0,0.0,0.0,1.0,-0.7268048282396004,3.0,-0.880893438638919,0.0
14,6,68,0.0,0.0,1.0,0.0,1.0,-1.2880831799123464,3.0,-1.074842393951538,1.0
19,5,97,0.0,0.0,1.0,1.0,0.0,-1.5687223557487195,8.0,-0.8216312578489522,1.0
6,0,26,1.0,0.0,0.0,0.0,1.0,1.6586281663695708,3.0,-0.05661037856028875,1.0
8,1,19,1.0,0.0,0.0,0.0,1.0,0.9570302267786381,3.0,-0.2990465727010624,0.0
24,3,80,0.0,1.0,0.0,1.0,0.0,-0.7268048282396004,6.0,-0.3798586374146536,0.0
2,2,73,0.0,0.0,1.0,0.0,1.0,1.6586281663695708,5.0,0.8269348623083084,0.0
21,1,185,1.0,0.0,0.0,1.0,0.0,-1.2880831799123464,9.0,-0.4606707021282448,0.5
5,5,43,0.0,1.0,0.0,1.0,0.0,-0.8671244161577869,4.0,-0.7785314900017035,1.0
5,2,78,0.0,0.0,1.0,1.0,0.0,1.0973498146968246,5.0,0.5036866034539436,1.0
24,7,149,0.0,0.0,1.0,0.0,1.0,0.8167106388604516,7.0,1.0316587595827396,1.0
0,6,171,0.0,1.0,0.0,0.0,1.0,0.9570302267786381,2.0,-0.6600071284217698,1.0
16,6,12,0.0,1.0,0.0,1.0,0.0,0.39575187510589194,10.0,1.5811807996351597,0.0
0,2,40,1.0,0.0,0.0,0.0,1.0,-1.14776359199416,10.0,-0.19668462406384685,0.0
4,1,186,0.0,1.0,0.0,1.0,0.0,0.2554322871877054,10.0,1.4195566702079772,0.0
24,0,84,0.0,0.0,1.0,0.0,1.0,0.9570302267786381,10.0,2.2276773173438893,0.875
21,0,54,0.0,1.0,0.0,1.0,0.0,-1.2880831799123464,3.0,-1.074842393951538,0.0
15,3,16,0.0,0.0,1.0,0.0,1.0,-1.2880831799123464,1.0,-1.2795662912259689,0.0
10,1,145,0.0,0.0,1.0,0.0,1.0,-1.14776359199416,10.0,-0.19668462406384685,0.0
9,4,138,0.0,1.0,0.0,1.0,0.0,0.5360714630240785,4.0,-0.13203497229297387,1.0
24,1,19,0.0,1.0,0.0,1.0,0.0,0.9570302267786381,6.0,0.7838350944610598,0.0
11,4,197,1.0,0.0,0.0,1.0,0.0,0.8167106388604516,4.0,-0.002735668751227949,1.0
19,0,124,0.0,1.0,0.0,0.0,1.0,-0.1655264765668542,3.0,-0.6869444833263001,1.0
13,4,4,0.0,0.0,1.0,1.0,0.0,-1.0074440040759736,10.0,-0.03506049463666443,1.0
9,7,130,1.0,0.0,0.0,0.0,1.0,0.2554322871877054,2.0,-0.8216312578489522,0.375
22,4,27,1.0,0.0,0.0,1.0,0.0,1.3779889905331977,2.0,-0.5630326507654603,0.0
20,5,42,0.0,0.0,1.0,0.0,1.0,1.3779889905331977,4.0,0.2558629383322639,0.5
18,6,146,0.0,1.0,0.0,0.0,1.0,1.2376694026150112,2.0,-0.5953574766508968,1.0
23,6,1,0.0,0.0,1.0,0.0,1.0,0.5360714630240785,8.0,1.1178582952772367,0.0
0,0,148,0.0,0.0,1.0,0.0,1.0,0.5360714630240785,4.0,-0.13203497229297387,0.375
7,1,30,0.0,0.0,1.0,0.0,1.0,1.3779889905331977,1.0,-0.9724804453143224,0.0
14,1,112,0.0,0.0,1.0,0.0,1.0,-0.8671244161577869,5.0,-0.6276823025363333,1.0
1,5,76,0.0,1.0,0.0,0.0,1.0,-1.14776359199416,8.0,-0.43373334722371437,1.0
23,7,51,0.0,1.0,0.0,0.0,1.0,-0.1655264765668542,3.0,-0.6869444833263001,0.5
11,1,39,0.0,0.0,1.0,1.0,0.0,0.39575187510589194,6.0,0.395937183835822,1.0
11,4,58,1.0,0.0,0.0,1.0,0.0,0.9570302267786381,8.0,1.5057562059024745,1.0
17,0,181,0.0,1.0,0.0,1.0,0.0,-0.5864852403214138,2.0,-1.015580213161571,0.0
7,4,65,0.0,0.0,1.0,1.0,0.0,-1.2880831799123464,5.0,-0.8701184966771068,1.0
16,2,79,1.0,0.0,0.0,1.0,0.0,-0.7268048282396004,5.0,-0.546870237822742,1.0
1,6,45,1.0,0.0,0.0,0.0,1.0,-1.0074440040759736,1.0,-1.2472414653405324,1.0
11,4,65,1.0,0.0,0.0,1.0,0.0,-1.2880831799123464,9.0,-0.4606707021282448,1.0
19,3,70,0.0,1.0,0.0,0.0,1.0,-1.0074440040759736,7.0,-0.43912081820462046,1.0
7,0,163,0.0,1.0,0.0,0.0,1.0,0.676391050942265,1.0,-1.0532925100279136,0.5
6,4,65,0.0,0.0,1.0,0.0,1.0,-1.2880831799123464,6.0,-0.7677565480398914,1.0
20,5,129,0.0,1.0,0.0,1.0,0.0,0.2554322871877054,2.0,-0.8216312578489522,0.25
17,1,19,1.0,0.0,0.0,0.0,1.0,0.9570302267786381,7.0,1.144795650181767,0.0
15,6,41,0.0,0.0,1.0,1.0,0.0,0.8167106388604516,8.0,1.3764569023607285,1.0
23,7,38,1.0,0.0,0.0,1.0,0.0,-0.30584606448504076,3.0,-0.7354317221544548,1.0
9,7,56,1.0,0.0,0.0,1.0,0.0,-0.8671244161577869,6.0,-0.476833115070963,0.0
7,3,80,1.0,0.0,0.0,0.0,1.0,-0.7268048282396004,3.0,-0.880893438638919,0.0
15,6,41,0.0,1.0,0.0,1.0,0.0,0.8167106388604516,10.0,2.066053187916707,1.0
18,1,9,0.0,1.0,0.0,1.0,0.0,-1.428402767830533,4.0,-1.0371300970851953,1.0
24,3,117,1.0,0.0,0.0,0.0,1.0,1.2376694026150112,6.0,0.9777840497736786,1.0
16,7,13,0.0,0.0,1.0,0.0,1.0,0.5360714630240785,1.0,-1.0694549229706318,0.0
8,3,136,0.0,1.0,0.0,0.0,1.0,-0.30584606448504076,1.0,-1.1664294006269413,1.0
4,6,64,1.0,0.0,0.0,0.0,1.0,-0.7268048282396004,10.0,0.28818776421770037,1.0
16,2,73,0.0,0.0,1.0,0.0,1.0,1.6586281663695708,8.0,2.152252723611204,0.0
19,4,52,1.0,0.0,0.0,0.0,1.0,0.676391050942265,10.0,1.9044290584895245,1.0
9,5,176,1.0,0.0,0.0,0.0,1.0,-1.428402767830533,8.0,-0.6923319543072062,0.0
22,3,104,1.0,0.0,0.0,0.0,1.0,0.8167106388604516,2.0,-0.6923319543072062,1.0
24,3,113,0.0,0.0,1.0,0.0,1.0,-1.7090419436669062,1.0,-1.3280535300541236,0.0
3,6,93,0.0,1.0,0.0,0.0,1.0,-1.428402767830533,5.0,-0.9509305613906981,1.0
20,3,126,0.0,0.0,1.0,1.0,0.0,1.6586281663695708,8.0,2.152252723611204,1.0
6,0,54,1.0,0.0,0.0,1.0,0.0,-1.2880831799123464,3.0,-1.074842393951538,1.0
2,4,17,0.0,1.0,0.0,0.0,1.0,-0.4461656524032273,1.0,-1.1825918135696596,0.375
7,0,98,0.0,0.0,1.0,1.0,0.0,1.0973498146968246,8.0,1.6350555094442205,1.0
24,7,53,1.0,0.0,0.0,0.0,1.0,-1.7090419436669062,1.0,-1.3280535300541236,0.625
0,6,68,0.0,1.0,0.0,0.0,1.0,-1.2880831799123464,4.0,-0.9724804453143224,0.5
1,5,179,0.0,0.0,1.0,0.0,1.0,0.8167106388604516,1.0,-1.0371300970851953,0.375
0,5,59,0.0,0.0,1.0,1.0,0.0,-0.30584606448504076,3.0,-0.7354317221544548,0.0
12,6,146,1.0,0.0,0.0,0.0,1.0,1.2376694026150112,9.0,2.15764019459211,1.0
8,4,138,1.0,0.0,0.0,1.0,0.0,0.5360714630240785,5.0,0.18043834459957878,0.25
17,5,129,1.0,0.0,0.0,1.0,0.0,0.2554322871877054,1.0,-1.1017797488560683,1.0
9,1,186,0.0,0.0,1.0,1.0,0.0,0.2554322871877054,10.0,1.4195566702079772,0.0
4,0,190,1.0,0.0,0.0,0.0,1.0,-1.14776359199416,8.0,-0.43373334722371437,1.0
12,7,22,0.0,0.0,1.0,1.0,0.0,1.2376694026150112,3.0,-0.20207209504475293,1.0
22,6,12,0.0,1.0,0.0,0.0,1.0,0.39575187510589194,1.0,-1.08561733591335,1.0
3,2,164,0.0,1.0,0.0,1.0,0.0,1.3779889905331977,2.0,-0.5630326507654603,0.0
22,7,0,1.0,0.0,0.0,0.0,1.0,-0.4461656524032273,8.0,0.21276317048501525,1.0
22,2,155,0.0,0.0,1.0,1.0,0.0,-0.1655264765668542,9.0,0.7030230297474686,1.0
4,2,57,1.0,0.0,0.0,1.0,0.0,0.9570302267786381,5.0,0.4228745387403524,1.0
14,1,9,1.0,0.0,0.0,1.0,0.0,-1.428402767830533,1.0,-1.2957287041686871,1.0
5,2,114,1.0,0.0,0.0,0.0,1.0,0.8167106388604516,4.0,-0.002735668751227949,0.375
1,4,21,0.0,0.0,1.0,0.0,1.0,0.11511269926951886,4.0,-0.32598392760559275,0.0
22,4,65,0.0,1.0,0.0,1.0,0.0,-1.2880831799123464,3.0,-1.074842393951538,0.0
1,2,95,0.0,1.0,0.0,1.0,0.0,-0.025206888648667675,4.0,-0.3906335793764657,0.625
5,4,85,0.0,1.0,0.0,0.0,1.0,1.5183085784513843,9.0,2.4485636275610387,0.0
4,1,185,0.0,1.0,0.0,1.0,0.0,-1.2880831799123464,4.0,-0.9724804453143224,0.0
22,3,119,1.0,0.0,0.0,0.0,1.0,0.5360714630240785,7.0,0.805384978384684,0.0
6,6,93,0.0,0.0,1.0,0.0,1.0,-1.428402767830533,8.0,-0.6923319543072062,1.0
7,6,93,1.0,0.0,0.0,1.0,0.0,-1.428402767830533,6.0,-0.8647310256962008,1.0
20,6,171,0.0,1.0,0.0,0.0,1.0,0.9570302267786381,5.0,0.4228745387403524,1.0
15,5,97,1.0,0.0,0.0,0.0,1.0,-1.5687223557487195,5.0,-1.0317426261042892,0.625
4,2,142,0.0,1.0,0.0,1.0,0.0,0.5360714630240785,5.0,0.18043834459957878,1.0
12,7,51,0.0,0.0,1.0,1.0,0.0,-0.1655264765668542,2.0,-0.9186057355052616,0.5
10,7,150,0.0,0.0,1.0,0.0,1.0,-1.5687223557487195,4.0,-1.1017797488560683,0.0
8,5,159,1.0,0.0,0.0,1.0,0.0,-1.0074440040759736,7.0,-0.43912081820462046,0.875
18,4,135,0.0,1.0,0.0,0.0,1.0,-0.025206888648667675,5.0,-0.14280991425478604,0.0
10,3,119,0.0,1.0,0.0,1.0,0.0,0.5360714630240785,7.0,0.805384978384684,1.0
12,5,99,1.0,0.0,0.0,0.0,1.0,-0.7268048282396004,2.0,-1.0479050390470075,1.0
17,4,115,0.0,0.0,1.0,0.0,1.0,1.6586281663695708,1.0,-0.9401556194288859,0.75
14,7,51,0.0,0.0,1.0,0.0,1.0,-0.1655264765668542,7.0,0.23970052538954567,0.0
2,5,43,0.0,1.0,0.0,1.0,0.0,-0.8671244161577869,7.0,-0.32598392760559275,0.875
15,4,65,0.0,0.0,1.0,0.0,1.0,-1.2880831799123464,10.0,-0.35830875349102925,0.0
10,2,95,1.0,0.0,0.0,0.0,1.0,-0.025206888648667675,6.0,0.10501375086689366,1.0
15,2,114,0.0,1.0,0.0,0.0,1.0,0.8167106388604516,7.0,1.0316587595827396,0.0
23,2,128,1.0,0.0,0.0,1.0,0.0,-1.7090419436669062,4.0,-1.1664294006269413,0.0
21,7,150,0.0,1.0,0.0,1.0,0.0,-1.5687223557487195,7.0,-0.8916683806007312,0.0
10,7,139,0.0,0.0,1.0,1.0,0.0,0.9570302267786381,8.0,1.5057562059024745,0.5
11,7,157,0.0,0.0,1.0,0.0,1.0,-1.14776359199416,4.0,-0.9078307935434494,0.0
7,5,107,0.0,0.0,1.0,0.0,1.0,0.5360714630240785,3.0,-0.44450828918552654,1.0
6,3,126,1.0,0.0,0.0,1.0,0.0,1.6586281663695708,6.0,1.268707482742607,0.625
12,5,97,0.0,0.0,1.0,1.0,0.0,-1.5687223557487195,10.0,-0.681557012345394,1.0
8,5,62,0.0,0.0,1.0,0.0,1.0,1.0973498146968246,7.0,1.2579325407807949,1.0
4,0,101,0.0,1.0,0.0,0.0,1.0,-1.5687223557487195,2.0,-1.2418539943596265,0.375
1,1,100,0.0,1.0,0.0,0.0,1.0,-0.025206888648667675,8.0,0.6006610811102531,0.0
12,7,13,0.0,0.0,1.0,0.0,1.0,0.5360714630240785,9.0,1.4303316121697893,1.0
19,2,127,0.0,1.0,0.0,1.0,0.0,-0.5864852403214138,10.0,0.4498118936448828,0.625
13,7,13,1.0,0.0,0.0,1.0,0.0,0.5360714630240785,3.0,-0.44450828918552654,1.0
24,3,156,0.0,1.0,0.0,1.0,0.0,0.2554322871877054,7.0,0.5791111971866287,1.0
12,2,40,0.0,0.0,1.0,1.0,0.0,-1.14776359199416,3.0,-1.0263551551233832,0.25
20,4,168,1.0,0.0,0.0,0.0,1.0,0.2554322871877054,9.0,1.139408179200861,0.625
19,3,174,0.0,0.0,1.0,1.0,0.0,0.676391050942265,10.0,1.9044290584895245,0.0
16,6,94,0.0,1.0,0.0,1.0,0.0,-0.30584606448504076,2.0,-0.9509305613906981,0.0
22,6,41,0.0,0.0,1.0,0.0,1.0,0.8167106388604516,9.0,1.7212550451387176,1.0
21,7,56,0.0,0.0,1.0,1.0,0.0,-0.8671244161577869,1.0,-1.2310790523978143,0.5
12,7,149,0.0,0.0,1.0,0.0,1.0,0.8167106388604516,7.0,1.0316587595827396,0.625
5,2,37,0.0,1.0,0.0,1.0,0.0,0.39575187510589194,3.0,-0.49299552801368124,0.0
2,7,60,1.0,0.0,0.0,1.0,0.0,1.6586281663695708,1.0,-0.9401556194288859,0.375
11,0,54,1.0,0.0,0.0,0.0,1.0,-1.2880831799123464,4.0,-0.9724804453143224,0.5
0,1,9,1.0,0.0,0.0,0.0,1.0,-1.428402767830533,2.0,-1.20952916847419,0.0
11,2,164,1.0,0.0,0.0,0.0,1.0,1.3779889905331977,4.0,0.2558629383322639,0.0
6,4,168,0.0,1.0,0.0,0.0,1.0,0.2554322871877054,9.0,1.139408179200861,0.625
9,2,40,0.0,0.0,1.0,1.0,0.0,-1.14776359199416,6.0,-0.670782070383582,1.0
11,0,101,1.0,0.0,0.0,1.0,0.0,-1.5687223557487195,7.0,-0.8916683806007312,1.0
11,3,119,0.0,0.0,1.0,0.0,1.0,0.5360714630240785,1.0,-1.0694549229706318,0.75
21,0,134,0.0,0.0,1.0,1.0,0.0,-1.428402767830533,4.0,-1.0371300970851953,0.5
4,5,152,0.0,0.0,1.0,0.0,1.0,0.9570302267786381,6.0,0.7838350944610598,1.0
24,4,58,0.0,1.0,0.0,1.0,0.0,0.9570302267786381,3.0,-0.2990465727010624,1.0
18,3,80,0.0,0.0,1.0,1.0,0.0,-0.7268048282396004,8.0,-0.04583543659847659,0.0
15,6,45,0.0,0.0,1.0,1.0,0.0,-1.0074440040759736,1.0,-1.2472414653405324,0.0
9,3,126,0.0,0.0,1.0,0.0,1.0,1.6586281663695708,6.0,1.268707482742607,1.0
23,7,13,1.0,0.0,0.0,1.0,0.0,0.5360714630240785,3.0,-0.44450828918552654,0.75
12,6,171,1.0,0.0,0.0,0.0,1.0,0.9570302267786381,7.0,1.144795650181767,1.0
0,5,159,0.0,0.0,1.0,1.0,0.0,-1.0074440040759736,6.0,-0.5738075927272724,0.0
11,0,29,0.0,1.0,0.0,0.0,1.0,-0.30584606448504076,3.0,-0.7354317221544548,0.0
20,3,126,1.0,0.0,0.0,0.0,1.0,1.6586281663695708,4.0,0.3851622418740098,0.625
24,4,23,0.0,1.0,0.0,1.0,0.0,-0.30584606448504076,8.0,0.3420624740267612,0.0
24,1,74,0.0,1.0,0.0,0.0,1.0,-0.7268048282396004,3.0,-0.880893438638919,1.0
20,5,18,0.0,0.0,1.0,1.0,0.0,0.11511269926951886,9.0,0.9939464627163969,0.625
23,4,138,1.0,0.0,0.0,1.0,0.0,0.5360714630240785,9.0,1.4303316121697893,0.0
1,6,194,0.0,1.0,0.0,1.0,0.0,-0.1655264765668542,7.0,0.23970052538954567,1.0
14,4,23,0.0,1.0,0.0,1.0,0.0,-0.30584606448504076,1.0,-1.1664294006269413,1.0
6,1,71,0.0,1.0,0.0,0.0,1.0,1.0973498146968246,6.0,0.8808095721173692,0.5
0,6,81,0.0,0.0,1.0,0.0,1.0,1.3779889905331977,5.0,0.665310732881126,1.0
5,3,70,1.0,0.0,0.0,0.0,1.0,-1.0074440040759736,3.0,-0.9778679162952285,1.0
17,0,148,1.0,0.0,0.0,0.0,1.0,0.5360714630240785,9.0,1.4303316121697893,1.0
20,6,45,1.0,0.0,0.0,1.0,0.0,-1.0074440040759736,7.0,-0.43912081820462046,0.0
6,3,109,1.0,0.0,0.0,1.0,0.0,0.9570302267786381,8.0,1.5057562059024745,1.0
5,6,146,1.0,0.0,0.0,1.0,0.0,1.2376694026150112,7.0,1.3710694313798226,1.0
8,2,78,0.0,1.0,0.0,1.0,0.0,1.0973498146968246,3.0,-0.25055933387290763,1.0
2,4,35,0.0,1.0,0.0,1.0,0.0,-1.428402767830533,7.0,-0.7785314900017035,0.0
22,7,140,0.0,1.0,0.0,0.0,1.0,-0.5864852403214138,8.0,0.08346386694326934,1.0
5,5,62,0.0,0.0,1.0,0.0,1.0,1.0973498146968246,6.0,0.8808095721173692,0.0
20,2,44,0.0,0.0,1.0,1.0,0.0,0.2554322871877054,8.0,0.8592596881937449,0.0
5,5,20,0.0,1.0,0.0,1.0,0.0,1.6586281663695708,3.0,-0.05661037856028875,0.0
9,6,88,0.0,1.0,0.0,1.0,0.0,-1.7090419436669062,3.0,-1.2203041104360022,1.0
11,5,99,1.0,0.0,0.0,0.0,1.0,-0.7268048282396004,3.0,-0.880893438638919,0.625
19,2,106,0.0,1.0,0.0,0.0,1.0,-0.30584606448504076,4.0,-0.5199328829182116,0.0
12,2,142,1.0,0.0,0.0,1.0,0.0,0.5360714630240785,3.0,-0.44450828918552654,0.0
11,6,68,0.0,1.0,0.0,1.0,0.0,-1.2880831799123464,1.0,-1.2795662912259689,1.0
19,6,180,0.0,1.0,0.0,0.0,1.0,-0.8671244161577869,3.0,-0.9293806774670738,0.0
23,4,58,0.0,1.0,0.0,0.0,1.0,0.9570302267786381,8.0,1.5057562059024745,0.0
1,2,37,1.0,0.0,0.0,0.0,1.0,0.39575187510589194,10.0,1.5811807996351597,0.25
21,6,1,0.0,0.0,1.0,1.0,0.0,0.5360714630240785,10.0,1.742804929062342,0.375
23,1,91,0.0,0.0,1.0,1.0,0.0,0.676391050942265,1.0,-1.0532925100279136,0.0
20,1,186,0.0,0.0,1.0,0.0,1.0,0.2554322871877054,6.0,0.29896270617951254,1.0
21,5,42,0.0,1.0,0.0,1.0,0.0,1.3779889905331977,3.0,-0.1535848562165982,0.0
6,6,41,1.0,0.0,0.0,0.0,1.0,0.8167106388604516,9.0,1.7212550451387176,0.0
17,5,147,0.0,1.0,0.0,0.0,1.0,-1.2880831799123464,1.0,-1.2795662912259689,1.0
3,1,186,0.0,1.0,0.0,0.0,1.0,0.2554322871877054,10.0,1.4195566702079772,0.0
0,4,197,0.0,1.0,0.0,0.0,1.0,0.8167106388604516,3.0,-0.3475338115292171,0.0
20,3,131,1.0,0.0,0.0,0.0,1.0,-1.14776359199416,9.0,-0.3152089856437806,1.0
4,7,38,0.0,1.0,0.0,0.0,1.0,-0.30584606448504076,10.0,0.7730601524992476,1.0
24,4,138,0.0,0.0,1.0,1.0,0.0,0.5360714630240785,8.0,1.1178582952772367,0.25
17,3,119,0.0,0.0,1.0,1.0,0.0,0.5360714630240785,2.0,-0.7569816060780792,1.0
22,6,12,0.0,1.0,0.0,1.0,0.0,0.39575187510589194,9.0,1.2848698956853253,0.0
4,5,18,0.0,0.0,1.0,0.0,1.0,0.11511269926951886,7.0,0.46597430658760103,0.625
10,1,91,0.0,1.0,0.0,1.0,0.0,0.676391050942265,7.0,0.9185218689837118,0.0
24,1,49,0.0,0.0,1.0,1.0,0.0,-1.5687223557487195,5.0,-1.0317426261042892,1.0
12,6,41,1.0,0.0,0.0,1.0,0.0,0.8167106388604516,6.0,0.6868606168047503,0.0
1,4,36,0.0,0.0,1.0,1.0,0.0,-0.1655264765668542,3.0,-0.6869444833263001,0.0
10,4,188,1.0,0.0,0.0,0.0,1.0,1.0973498146968246,5.0,0.5036866034539436,0.875
24,2,114,1.0,0.0,0.0,0.0,1.0,0.8167106388604516,8.0,1.3764569023607285,1.0
24,0,82,1.0,0.0,0.0,1.0,0.0,1.3779889905331977,9.0,2.3031019110765745,1.0
18,2,103,1.0,0.0,0.0,1.0,0.0,0.11511269926951886,1.0,-1.1179421617987866,1.0
21,1,49,0.0,1.0,0.0,1.0,0.0,-1.5687223557487195,1.0,-1.3118911171114054,0.75
7,3,80,0.0,1.0,0.0,1.0,0.0,-0.7268048282396004,9.0,0.1211761638096119,1.0
23,2,90,0.0,1.0,0.0,0.0,1.0,-1.5687223557487195,8.0,-0.8216312578489522,0.0
14,7,140,0.0,1.0,0.0,1.0,0.0,-0.5864852403214138,6.0,-0.28288415975834413,0.375
24,0,3,1.0,0.0,0.0,1.0,0.0,0.39575187510589194,2.0,-0.7893064319635157,1.0
17,4,36,1.0,0.0,0.0,1.0,0.0,-0.1655264765668542,8.0,0.4713617775685071,0.0
23,4,61,1.0,0.0,0.0,1.0,0.0,-0.8671244161577869,10.0,0.12656363479051796,0.0
4,5,159,1.0,0.0,0.0,0.0,1.0,-1.0074440040759736,6.0,-0.5738075927272724,0.875
15,6,88,1.0,0.0,0.0,0.0,1.0,-1.7090419436669062,5.0,-1.1125546908178805,1.0
4,4,169,0.0,1.0,0.0,0.0,1.0,-0.7268048282396004,6.0,-0.3798586374146536,1.0
0,2,75,0.0,0.0,1.0,0.0,1.0,-0.4461656524032273,2.0,-0.9832553872761346,0.0
23,0,170,0.0,1.0,0.0,0.0,1.0,0.2554322871877054,6.0,0.29896270617951254,0.875
13,4,65,0.0,0.0,1.0,1.0,0.0,-1.2880831799123464,4.0,-0.9724804453143224,0.875
23,3,104,0.0,0.0,1.0,0.0,1.0,0.8167106388604516,10.0,2.066053187916707,0.375
12,7,143,0.0,0.0,1.0,1.0,0.0,-0.7268048282396004,5.0,-0.546870237822742,1.0
2,2,57,1.0,0.0,0.0,1.0,0.0,0.9570302267786381,8.0,1.5057562059024745,1.0
5,7,22,0.0,1.0,0.0,1.0,0.0,1.2376694026150112,9.0,2.15764019459211,0.25
3,3,156,0.0,0.0,1.0,1.0,0.0,0.2554322871877054,1.0,-1.1017797488560683,0.0
21,0,15,1.0,0.0,0.0,0.0,1.0,-0.8671244161577869,9.0,-0.02428555267485227,0.0
14,5,97,0.0,1.0,0.0,1.0,0.0,-1.5687223557487195,7.0,-0.8916683806007312,0.625
3,3,131,1.0,0.0,0.0,1.0,0.0,-1.14776359199416,8.0,-0.43373334722371437,0.0
10,1,2,1.0,0.0,0.0,1.0,0.0,-0.1655264765668542,5.0,-0.22362197896837724,0.5
21,0,82,0.0,0.0,1.0,1.0,0.0,1.3779889905331977,1.0,-0.9724804453143224,0.25
18,4,85,0.0,1.0,0.0,1.0,0.0,1.5183085784513843,1.0,-0.9563180323716042,1.0
9,2,47,1.0,0.0,0.0,0.0,1.0,1.2376694026150112,7.0,1.3710694313798226,0.0
21,3,119,0.0,1.0,0.0,0.0,1.0,0.5360714630240785,4.0,-0.13203497229297387,0.75
23,6,81,1.0,0.0,0.0,0.0,1.0,1.3779889905331977,9.0,2.3031019110765745,1.0
8,3,111,0.0,0.0,1.0,1.0,0.0,1.3779889905331977,2.0,-0.5630326507654603,0.75
12,2,164,1.0,0.0,0.0,0.0,1.0,1.3779889905331977,8.0,1.8936541165277123,0.0
14,1,39,1.0,0.0,0.0,1.0,0.0,0.39575187510589194,5.0,0.09962627988598757,1.0
19,1,145,0.0,0.0,1.0,0.0,1.0,-1.14776359199416,1.0,-1.2634038782832506,0.5
7,6,94,0.0,1.0,0.0,1.0,0.0,-0.30584606448504076,10.0,0.7730601524992476,1.0
13,1,186,1.0,0.0,0.0,0.0,1.0,0.2554322871877054,1.0,-1.1017797488560683,0.0
19,2,95,0.0,0.0,1.0,0.0,1.0,-0.025206888648667675,5.0,-0.14280991425478604,0.625
0,1,49,0.0,1.0,0.0,0.0,1.0,-1.5687223557487195,8.0,-0.8216312578489522,1.0
20,7,67,0.0,0.0,1.0,1.0,0.0,-1.2880831799123464,6.0,-0.7677565480398914,1.0
4,7,140,1.0,0.0,0.0,0.0,1.0,-0.5864852403214138,1.0,-1.1987542265123778,1.0
6,3,111,1.0,0.0,0.0,0.0,1.0,1.3779889905331977,2.0,-0.5630326507654603,0.75
17,7,67,0.0,0.0,1.0,1.0,0.0,-1.2880831799123464,4.0,-0.9724804453143224,0.625
18,4,125,0.0,1.0,0.0,0.0,1.0,-1.14776359199416,3.0,-1.0263551551233832,0.0
12,3,172,1.0,0.0,0.0,1.0,0.0,-0.5864852403214138,4.0,-0.6492321864599576,1.0
8,0,98,0.0,1.0,0.0,0.0,1.0,1.0973498146968246,10.0,2.389301446771072,0.0
13,7,13,1.0,0.0,0.0,1.0,0.0,0.5360714630240785,10.0,1.742804929062342,0.75
11,3,70,0.0,0.0,1.0,1.0,0.0,-1.0074440040759736,1.0,-1.2472414653405324,0.5
0,1,200,1.0,0.0,0.0,1.0,0.0,-0.5864852403214138,3.0,-0.8324061998107644,1.0
21,2,78,0.0,1.0,0.0,0.0,1.0,1.0973498146968246,8.0,1.6350555094442205,0.0
22,2,128,0.0,1.0,0.0,1.0,0.0,-1.7090419436669062,6.0,-1.0586799810088197,1.0
4,2,37,0.0,1.0,0.0,0.0,1.0,0.39575187510589194,8.0,0.9885589917354908,0.0
16,1,185,1.0,0.0,0.0,0.0,1.0,-1.2880831799123464,6.0,-0.7677565480398914,0.0
22,6,12,0.0,0.0,1.0,0.0,1.0,0.39575187510589194,3.0,-0.49299552801368124,1.0
17,5,179,0.0,1.0,0.0,1.0,0.0,0.8167106388604516,7.0,1.0316587595827396,1.0
13,2,90,0.0,0.0,1.0,0.0,1.0,-1.5687223557487195,3.0,-1.1718168716078474,0.0
6,0,66,0.0,0.0,1.0,1.0,0.0,0.11511269926951886,2.0,-0.8539560837343886,0.5
22,4,52,0.0,1.0,0.0,0.0,1.0,0.676391050942265,10.0,1.9044290584895245,0.0
2,4,135,0.0,1.0,0.0,0.0,1.0,-0.025206888648667675,3.0,-0.6384572444981454,0.0
4,1,112,1.0,0.0,0.0,0.0,1.0,-0.8671244161577869,10.0,0.12656363479051796,0.0
